RhesusEnsembl	d5.d0_logFC	GENE_ID	HUMAN_ID	d5.d0_logCPM	d5.d0_LR	d5.d0_PValue	d5.d0_FDR	entrezgene	ENTREZ_ID	description	X912P0	X1007P0	X1005P0	X903P0	X906P0	X806P0	X440P0	X448P0	X465P0	X493P0	d0	X912P1	X1007P1	X1005P1	X465P1	X493P1	X912P2	X1007P2	X465P2	X493P2	X903P3	X906P3	X806P3	X1005P4	X806P4	X440P5	X448P5	X903P6	X906P6	X440P7	X448P7	rowmeans
ENSMMUG00000001773	2.361954434	TRIM14	ENSG00000106785	5.854986269	44.91693705	2.06E-11	5.16E-09	715418	9830	tripartite motif containing 14 [Source:HGNC Symbol;Acc:HGNC:16283]	20.65050482	20.54229308	25.02922512	20.21827532	23.3203179	14.13024246	12.74002596	20.74756785	14.69735865	15.85323149	20.3802842	14.47807343	17.48772459	18.12446014	8.790978755	19.84356637	16.04457093	14.02691262	14.97778091	17.2185389	30.75707652	39.42494422	63.4563966	56.20667604	61.9802187	71.66668734	98.3152317	61.02367159	86.9506277	87.74025836	65.48260313	35.06420137
ENSMMUG00000004974	2.030794348	TRIM21	ENSG00000132109	6.347142753	24.28482871	8.31E-07	0.00010798	717826	6737	E3 ubiquitin-protein ligase TRIM21; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6ZU58]	31.44119801	44.60020548	11.75296048	23.76280152	27.99717318	20.08822837	59.14074139	33.50443672	20.58916058	23.27895228	25.87998735	28.23680263	27.19857241	29.4178051	26.38763648	25.17087471	22.15116554	16.19149273	26.55823401	29.00519696	28.56342875	74.11300057	75.30482646	46.31132358	71.01531947	81.19896633	129.5842943	65.75732322	82.55837571	169.9081017	135.5263254	49.5438308
ENSMMUG00000000338	1.424874691	TRIM22	ENSG00000132274	9.394335485	17.54508294	2.81E-05	0.0022919	713814	10346	"Macaca mulatta tripartite motif-containing 22 (TRIM22), mRNA. [Source:RefSeq mRNA;Acc:NM_001113359]"	179.443836	164.1759559	195.847114	98.63164243	216.3041895	167.0385954	230.2959365	232.2960949	193.309978	209.2821265	194.578546	189.0225513	132.682863	135.2928535	175.6930072	187.9988894	240.6393287	147.5559155	177.4006801	187.1388296	213.4704749	277.2768382	438.687968	221.7854321	441.8914587	320.5390996	563.8350474	396.0321468	408.6426744	662.928235	332.2658388	257.91352
ENSMMUG00000005790	2.450938415	TRIM25	ENSG00000121060	6.880476633	65.36781284	6.21E-16	2.61E-13	712588	7706	E3 ubiquitin/ISG15 ligase TRIM25; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6VU89]	26.01751027	22.49581712	26.71420771	20.20766123	18.55961163	19.56270844	31.25485655	25.10248979	21.49174724	24.42197217	23.45889465	24.41039687	22.46428409	20.6245302	18.10966232	20.31017678	27.47660359	16.5625323	13.25935691	20.9030378	31.92022097	28.54967793	61.32102464	49.48711261	54.35921198	83.15118047	143.6638121	63.23937786	79.25446986	154.0706567	95.28549632	42.14171348
ENSMMUG00000023720	1.394214825	TRIM38	ENSG00000112343	7.358949331	12.63935904	0.000377709	0.020846937	694861	10475	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HAV2]	66.95458547	54.00590982	63.86447444	45.89440347	89.96114207	52.82579379	20.40034997	87.71156026	77.41585649	87.79853952	65.40952996	76.46363513	63.26704619	76.0114319	72.40469254	69.91349052	89.85239093	49.62730405	78.82375551	78.8522511	74.74367349	82.89748959	88.90605319	84.59329672	102.4892097	101.4693132	196.8747815	125.0361068	101.1285644	274.5214019	101.8592881	87.88559306
ENSMMUG00000000335	2.610407987	TRIM5	ENSG00000132256	6.790267449	65.68648972	5.29E-16	2.29E-13	574288	85363	"Macaca mulatta tripartite motif-containing 5 (TRIM5), mRNA. [Source:RefSeq mRNA;Acc:NM_001032910]"	14.29611545	18.08261947	14.27696566	21.75827503	14.95971133	23.53163883	29.81643741	24.69590937	17.57618964	22.42541002	19.92044725	16.48758027	20.02559933	10.60395013	18.88685082	18.40589604	20.97667251	16.91496718	16.67176066	21.36221827	30.04113601	25.86196687	60.45272159	48.88286055	70.31324365	113.0744728	99.6286051	80.59645565	64.76660053	126.8688527	109.7051399	39.73156076
ENSMMUG00000019005	1.586152871	TTYH3	ENSG00000136295	5.31062912	12.85201789	0.000337116	0.018898299	714069	80727	tweety family member 3 [Source:HGNC Symbol;Acc:HGNC:22222]	6.679550756	7.464875926	7.695250661	5.997989227	7.359785386	3.593818891	2.568776574	6.517523205	5.084963892	8.007911013	6.598536981	6.211493845	15.16635357	7.936113538	6.046337048	4.936967888	8.033694351	9.885516146	5.923716305	8.051116427	8.695668103	10.19151938	17.33022968	17.49959421	14.34167484	16.99296022	14.93283388	15.86899432	17.01481834	19.57702147	24.16706222	10.32580438
ENSMMUG00000012091	1.456655869	TXNRD1	ENSG00000198431	7.306951838	13.26251622	0.000270766	0.015607256	701062	7296	thioredoxin reductase 1 [Source:HGNC Symbol;Acc:HGNC:12437]	42.71949282	49.32688969	44.27965435	16.84401894	23.79648826	23.47702285	30.14322953	45.13989382	30.48256778	23.18693834	30.31289866	51.95235799	65.69368105	17.89814029	27.81246265	22.29364685	54.1932063	46.24133647	26.04628496	23.12921171	25.67842439	26.98443774	42.03559244	51.4375458	58.73723143	41.47821196	119.332585	46.12731976	42.5129851	105.9970219	39.60946348	42.15291146
ENSMMUG00000001765	3.178982499	TYMP	ENSG00000025708	6.899271123	44.95817905	2.01E-11	5.14E-09	716161	1890	thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]	45.86124573	44.29862094	8.147303618	11.5308761	16.08375889	18.75289718	69.66559383	29.21079324	28.36165597	30.00024822	28.78622461	65.23586676	73.48421801	17.6040423	34.63073806	19.75654934	90.29052305	63.94888281	26.52658372	34.37448914	34.53745213	53.5220104	214.4759501	165.8752359	184.9600565	291.5844009	173.5072191	109.5864229	95.96654955	227.8547473	315.2207166	86.49518828
ENSMMUG00000001332	2.281955801	UBE2L6	ENSG00000156587	5.271697275	29.64974096	5.18E-08	8.31E-06	NA	9246	ubiquitin-conjugating enzyme E2L 6 [Source:HGNC Symbol;Acc:HGNC:12490]	46.64120202	75.8376706	34.60289696	59.49157988	46.38660184	58.9221875	30.64525877	66.097708	35.2417281	52.97673332	49.80896767	30.23039996	58.20227109	79.34475537	39.26724539	29.99793864	47.38799563	30.93374691	56.65440984	50.50938135	91.20218972	99.78573926	165.5633279	50.46483274	95.92802114	191.4409547	243.4091542	149.6747816	179.7841146	331.1005471	255.0441163	92.75898301
ENSMMUG00000008770	1.099266549	UGP2	ENSG00000169764	6.507112787	10.95886785	0.000931567	0.044537634	695178	7360	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7DKM5]	40.12036468	35.11456086	38.00035317	36.98221455	27.07513154	30.05303536	25.55937088	36.17686416	33.12899028	35.03476318	35.07466202	44.66156354	35.60664284	30.40879568	45.70469673	45.01555566	43.82037938	59.79712492	32.55744187	39.01061096	32.41609594	45.77503753	49.22977771	25.33175659	36.47726648	59.6308012	66.93997458	56.99039062	47.95422741	43.40039593	57.63042662	41.18682036
ENSMMUG00000011513	2.691647853	VCAN	ENSG00000038427	11.33521876	33.91264387	5.76E-09	1.10E-06	712365	1462	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7C5R1]	76.4189378	83.60066185	147.5339632	54.68084906	58.42542493	65.94279669	165.4962111	164.2540164	176.8314745	235.6300052	115.5673125	197.983455	245.9911558	64.17469696	179.3415665	188.4096641	311.509317	188.5881321	193.028025	203.6381635	60.07329922	88.5291373	208.4004643	169.6987216	153.9585106	877.1261836	475.9583002	493.7539694	492.9324794	1012.130878	684.7331029	257.2924521
ENSMMUG00000015091	4.280757088	VNN2	ENSG00000112303	5.133962443	71.84560243	2.33E-17	1.28E-14	708637	8875	vanin 2 [Source:HGNC Symbol;Acc:HGNC:12706]	4.250958281	3.745404609	6.419095285	6.980028559	4.696879734	4.035196548	0.540196389	5.535851182	2.936677383	2.023325062	4.143077415	3.427282331	4.063743661	0.505065218	3.093177765	3.437107797	3.84136951	5.281748099	1.566879154	1.426998231	4.153948464	6.676358356	6.224929814	5.7206539	4.125112442	88.89150413	51.72643168	31.37095794	483.3268834	745.8732391	163.5386419	55.31452153
ENSMMUG00000013865	2.453149455	WARS	ENSG00000140105	8.591001549	48.12487898	4.00E-12	1.08E-09	706855	7453	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6QVM3]	55.10028152	65.0286075	36.64206666	25.18784621	39.97585253	76.94612088	51.78599147	71.7346615	45.85443915	76.50426421	53.4431365	79.61483487	79.15531291	23.96453271	51.46351229	74.62332142	82.19174368	69.31492236	67.73496463	63.88575994	53.29695613	70.62956138	211.3112751	189.3856106	256.06776	281.0926848	234.5734032	116.6499156	71.64801121	95.88540775	204.5701169	97.3939913
ENSMMUG00000020226	1.239283451	WSB1	ENSG00000109046	7.037448627	11.97363238	0.000539587	0.027646558	706172	26118	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6V1X6]	54.58586946	61.43466061	38.70296608	49.66818814	44.58813484	51.65622964	26.9157554	56.08514967	90.1712452	68.16942123	53.12104955	76.08229379	76.21538536	37.60416951	72.71674802	66.15924008	104.239156	78.81179995	84.31680748	50.21340939	53.68390689	42.52444452	64.86675351	57.55899592	74.10161235	110.6491621	111.5252677	113.6884036	133.5299552	178.5152291	113.9893189	74.76565599
ENSMMUG00000009602	3.76592478	XAF1	ENSG00000132530	5.589335452	47.88764826	4.51E-12	1.19E-09	713425	54739	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7AC39]	13.74326312	18.72348607	18.857906	13.63029344	10.43739472	16.51308267	0	13.37474145	7.439500167	15.45846019	13.68677828	17.98047415	20.94136178	4.021236548	14.24720618	18.63655551	13.09990966	20.18779098	18.14575155	14.94209126	25.86958093	47.16918483	75.04176962	65.86402137	71.59282387	108.2181853	205.9181768	124.5064651	120.9961492	210.0210741	87.53738137	47.10384393
ENSMMUG00000014038	1.47019384	XRN1	ENSG00000114127	8.410132058	16.98587283	3.77E-05	0.002925735	714497	54464	5'-3' exoribonuclease 1  [Source:UniProtKB/TrEMBL;Acc:F6WU61]	41.78844358	33.18316419	53.2439011	47.99825272	59.61791705	57.54482662	24.47596928	41.3324458	70.50539998	54.43838153	50.62107691	44.30784593	29.53084348	43.5802642	50.35450926	53.6853596	54.59402079	36.48152596	51.8012201	40.01313672	40.07022098	63.0312369	86.93147256	69.22198108	99.15559215	80.28817274	155.681085	59.30990217	113.8516607	117.3750667	62.72057837	61.20381324
ENSMMUG00000004434	1.71214485	ZCCHC2	ENSG00000141664	8.044514257	29.9630788	4.40E-08	7.24E-06	705513	54877	"zinc finger, CCHC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:22916]"	32.83579169	30.04027604	56.36869693	34.71885335	48.82655671	47.67710043	45.94217185	41.60586877	41.99299468	38.72117599	41.79943173	36.89786655	24.19693282	40.62039294	39.15569072	41.62106338	42.47511772	21.02171421	40.95101511	34.40122886	34.14906609	39.59381596	58.21561708	45.8575985	77.25403302	87.69981163	152.9392483	98.52151674	108.0291018	198.9477889	87.22125892	57.61664552
ENSMMUG00000008253	1.377809188	ZNF267	ENSG00000185947	7.060102724	17.55023119	2.80E-05	0.0022919	641441	10308	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HBB1]	27.48839647	22.96295248	35.21778772	28.38253971	34.82657155	38.16223736	54.7877169	28.03269494	40.46262825	41.2869564	35.02217964	24.30379297	20.45640562	19.43571873	31.27070774	33.86277786	28.1864084	25.65556932	34.74685905	30.25912602	31.32665201	51.96399644	54.28619477	57.69294972	61.6696498	65.86518706	93.12809972	61.6561055	91.34830275	202.0584104	60.96802327	47.7250473
ENSMMUG00000023623	1.592424183	ZNFX1	ENSG00000124201	8.688596475	20.97668314	4.65E-06	0.000495959	703746	57169	"zinc finger, NFX1-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29271]"	38.17006809	44.04951376	42.2306097	41.66802107	38.8082703	39.5754432	94.87034871	41.37765812	42.81717894	40.82519096	41.5228396	50.54132028	39.71783017	36.88181091	30.57138202	33.54836008	45.06629923	28.34611586	40.8547458	34.73630155	43.69072074	53.38519231	91.20521857	72.68738084	91.11897209	97.48488915	146.7482515	91.86984573	98.29886098	198.9393792	107.9867087	63.26906295
