RhesusEnsembl	d6.d0_logFC	GENE_ID	HUMAN_ID	d6.d0_logCPM	d6.d0_LR	d6.d0_PValue	d6.d0_FDR	entrezgene	ENTREZ_ID	description	X912P0	X1007P0	X1005P0	X903P0	X906P0	X806P0	X440P0	X448P0	X465P0	X493P0	d0	X912P1	X1007P1	X1005P1	X465P1	X493P1	X912P2	X1007P2	X465P2	X493P2	X903P3	X906P3	X806P3	X1005P4	X806P4	X440P5	X448P5	X903P6	X906P6	X440P6	X448P6	Rowmeans
ENSMMUG00000008941	1.237512342	TOP2A	ENSG00000131747	5.217615261	9.382972089	0.002190102	0.027956794	NA	7153	topoisomerase (DNA) II alpha 170kDa [Source:HGNC Symbol;Acc:HGNC:11989]	3.543606208	4.244349115	14.43803651	5.533960261	6.167162832	5.971869411	5.025183466	3.966334207	4.423730651	5.214754895	5.119969181	4.193421302	3.348519674	6.498402225	2.615847609	4.05408627	1.593053943	1.939481282	1.987624411	4.103079314	3.512923274	3.364124002	2.972523729	3.667409473	4.544278645	8.101794422	6.148372701	7.074635565	14.047413	6.845762531	18.8936935	5.601181148
ENSMMUG00000020354	1.241469625	SLC3A2	ENSG00000168003	5.60981383	13.05067504	0.000303175	0.005647418	722218	6520	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6RUW5]	27.11778006	36.54346873	17.8916015	21.95791281	24.24703636	15.62338663	34.51009129	22.62434369	18.00275953	19.02510356	22.29112825	29.08035714	31.87126317	19.92748205	23.40782928	18.9109699	45.95354416	37.49122289	27.4441826	26.15176539	26.30268056	29.22415988	37.95301313	6.112835132	40.20900474	22.02568387	28.30282889	38.05790401	34.79552411	63.13549319	39.21366609	28.77049648
ENSMMUG00000013787	1.243377357	RRBP1	ENSG00000125844	6.495228258	14.42842561	0.000145588	0.003031219	698019	6238	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6T1R6]	16.31862003	21.28779882	13.56532414	18.17228854	9.723819618	13.58149518	16.11560068	15.5635418	11.03230379	14.30792621	14.93573401	18.11254126	21.13807486	15.75315035	10.9988306	10.79355151	13.09236674	11.61039353	9.893011426	16.6922058	15.66263477	12.44227966	14.42019381	13.13109381	11.82660702	35.00681063	26.91750105	24.63342404	17.67295301	19.14559131	56.24324043	17.49517248
ENSMMUG00000020131	1.246098589	SRC	ENSG00000197122	4.992805381	8.644985884	0.003279627	0.038440277	701057	6714	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7FWN4]	6.795426526	7.224635399	12.64701871	2.266472512	4.478611384	4.879237752	4.31769101	8.685531401	4.303259696	6.98222594	5.837332139	9.908338341	11.49319214	3.344855011	2.996752068	8.771817105	10.98235728	15.03483788	5.605881899	11.70988902	7.747075208	5.247353029	13.03916966	6.489878093	10.32521345	15.70505955	18.60797159	15.49030415	7.96330276	6.948121897	20.28558421	9.009235489
ENSMMUG00000005722	1.246309642	CD97	ENSG00000123146	8.983772941	10.84474062	0.000990768	0.014913552	100426363	976	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6TY05]	221.8224559	237.3698871	101.7083945	125.3551521	121.0456946	83.00792965	200.6029705	190.7050841	145.5160231	145.3336869	145.424855	253.6589122	216.9279722	91.2887772	131.7999032	129.153618	315.051113	199.1534419	145.0980961	115.4930632	170.2124257	119.2558578	179.351355	131.1436707	170.8814605	149.5028889	178.6055181	153.7824603	288.6602461	522.9177365	162.2590088	179.8888268
ENSMMUG00000009004	1.247388955	PTPN12	ENSG00000127947	7.233616369	11.89104474	0.000564045	0.009421804	694133	5782	"protein tyrosine phosphatase, non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645]"	34.0497173	43.03659581	40.89025387	25.84826975	33.0555943	74.42448145	86.4315466	67.28825271	62.4573783	60.86366017	51.95012799	64.75889648	55.9249766	39.7897979	61.7177777	67.89770416	50.95718958	48.323298	43.76172694	52.52165248	31.36415169	36.42821328	39.19428803	43.16865427	41.39509052	84.05091943	88.03927041	61.04236679	75.38082221	166.5725209	73.67632317	58.47704636
ENSMMUG00000022614	1.248424744	SRGAP2	ENSG00000266028	7.968904443	14.69459946	0.000126408	0.0026921	695724	23380		33.83975994	22.01170491	19.24009142	32.39418316	23.06307061	30.63343438	55.28347765	27.32649255	26.26798483	32.16444523	28.97996347	29.50367857	24.40237063	19.14122188	22.75444955	27.61204595	43.81330368	18.87781893	25.99755508	30.5712115	21.13208992	26.35919605	42.06175431	34.003595	43.90419244	52.82793662	81.08892266	44.46571532	35.29566341	83.20095384	57.05730208	35.5431874
ENSMMUG00000022222	1.249283224	IL17RA	ENSG00000177663	7.767204985	14.86570264	0.000115443	0.002477701	709005	23765	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6S2R4]	54.07001274	47.89252218	83.99732537	46.04511695	35.84153421	26.66542566	74.00888624	59.86328032	47.71287215	48.92359813	48.40806016	51.18640301	56.23714987	46.59136903	42.83566102	46.56391561	61.81002684	39.32807682	47.60872944	49.35956748	36.4811649	50.70925871	65.08880976	55.39706209	61.95147437	63.0287681	57.24605009	61.04605685	104.9982799	138.3974451	86.75964778	58.25484969
ENSMMUG00000005871	1.249606109	ETF1	ENSG00000120705	6.527107309	14.0229192	0.000180596	0.003630797	714449	2107	eukaryotic translation termination factor 1 [Source:HGNC Symbol;Acc:HGNC:3477]	23.36096629	20.86661644	18.54428128	8.499416243	23.36386616	16.98436428	6.717798223	21.88526953	25.36115479	25.29488656	21.37594299	24.22251627	24.07302906	18.7031615	25.25563661	24.39619739	26.21262591	23.20031018	23.87742732	22.39930458	18.08024982	23.30882383	28.02857631	29.20442428	37.8294516	32.84060815	31.3561334	39.47480467	37.64415934	39.61404578	31.61127634	25.07371274
ENSMMUG00000007542	1.252809757	TNFRSF10A	ENSG00000104689	4.934125418	8.80079644	0.003010991	0.036131889	716826	8797	"tumor necrosis factor receptor superfamily, member 10a [Source:HGNC Symbol;Acc:HGNC:11904]"	21.29420692	18.33695663	14.00758671	9.741095285	5.724277522	16.42888636	25.46439386	28.99503006	24.89355458	25.01974187	19.81558178	19.17723343	22.06015065	0	17.67390829	19.44866138	25.17020587	19.54113657	17.40091665	31.94221436	14.6001341	12.69913927	19.61577854	3.459222112	31.42150981	31.77791796	22.27604261	25.25202367	23.29881873	41.1081264	53.50750167	21.37787906
ENSMMUG00000011301	1.253097054	PSMB8	ENSG00000230669	7.360805582	15.33689616	8.99E-05	0.002017408	717766	5696	"proteasome (prosome, macropain) subunit, beta type, 8 [Source:HGNC Symbol;Acc:HGNC:9545]"	77.85499022	89.94333225	151.2494719	37.5420045	84.42341098	59.52292932	94.43824382	88.88069802	81.33744457	74.16537844	82.88042778	99.3172306	80.20778978	66.49130379	77.35969478	70.3603456	72.28138308	65.55107937	80.08439604	79.16023269	113.9967965	146.8016241	181.0849395	124.5431477	187.7930557	179.9195406	175.4119316	129.3849667	128.6344392	206.3613216	165.6768808	108.9926668
ENSMMUG00000002285	1.253109823	GALNT2	ENSG00000143641	5.736643628	9.856917152	0.001691944	0.022750186	714371	2590	Polypeptide N-acetylgalactosaminyltransferase 2; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7B3H7]	19.56417553	23.54225796	6.422301626	31.31670047	15.36523182	9.239004684	20.5714954	18.51013274	14.62185852	15.43555982	16.97284628	23.30074557	24.99408199	17.11763024	16.24729474	12.51098699	23.21678711	12.0463149	16.06853356	15.49066454	20.00086244	17.63160684	21.23439217	29.99458445	24.0910144	28.23112665	21.59822519	21.51291777	21.70197777	51.10028239	33.48405103	20.87209331
ENSMMUG00000014518	1.257070502	OSGIN2	ENSG00000164823	5.719954908	12.56544133	0.000392946	0.006953145	695376	734	Oxidative stress-induced growth inhibitor 2 isoform 1; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7GAU7]	19.2681767	13.80039017	23.18815929	18.53000076	23.5303784	15.72594178	34.002975	15.97489719	21.22779197	18.83518356	19.05168013	18.80800313	18.02347491	6.350939796	26.0465914	28.32833871	24.79971607	20.7700273	19.47361197	16.45542123	13.68480061	17.8804385	19.33344543	16.55802741	27.77680735	25.66540998	26.95908746	28.46939814	31.26355722	64.49041284	23.04941787	22.60902741
ENSMMUG00000010274	1.258250424	FAM111A	ENSG00000166801	6.997922907	15.32721067	9.04E-05	0.002020425	701070	63901	"family with sequence similarity 111, member A [Source:HGNC Symbol;Acc:HGNC:24725]"	27.2318553	26.14666377	48.77973833	13.54747791	26.71507007	40.58118004	16.94315505	29.94130198	38.30246845	28.60391594	27.91788562	32.02009884	33.97599873	36.02937264	33.44507722	30.4480913	32.11678109	31.85456542	40.8729537	26.09624552	31.92695809	38.56326692	57.62655976	34.19298304	53.06133312	55.98954607	74.76449333	59.29642817	50.54860337	69.35446753	49.06511175	38.93472542
ENSMMUG00000007215	1.259934074	XBP1	ENSG00000100219	6.746570207	14.43370266	0.000145181	0.003027049	NA	7494	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7EKN6]	43.00269802	66.38830644	57.29609472	33.8790493	42.11114556	36.46058115	16.2392223	48.02468859	53.33675001	47.41529113	45.20899458	54.88434757	65.31604489	38.56030357	56.0421788	55.59022349	58.56154431	51.84282764	58.81651005	47.45259592	53.47645821	52.21986612	71.69807604	65.40574287	66.29466986	75.71492667	60.9095319	69.04162507	70.09856579	109.616226	90.14617018	57.19474207
ENSMMUG00000017542	1.262173845	UBE2H	ENSG00000186591	6.35626375	15.41787887	8.62E-05	0.001957677	702056	7328	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6ULG2]	32.52356546	44.53085792	59.12665695	62.49860882	42.80708605	87.27502694	74.73799996	43.78553753	53.4086933	47.30065475	50.35467403	58.97097638	45.75988217	36.19460432	50.95259754	44.56631553	40.09077182	24.81316597	49.95000867	40.58991754	44.95737528	47.97263974	41.96030852	73.57421215	61.14200135	74.29811407	79.36329939	96.51285462	108.5194221	144.3552558	66.36677588	59.29683955
ENSMMUG00000010808	1.263220729	C1orf43	ENSG00000143612	5.919138724	14.0270736	0.000180197	0.003627775	716453	25912	chromosome 1 open reading frame 43 [Source:HGNC Symbol;Acc:HGNC:29876]	29.96983542	35.83973122	23.2464027	11.87657007	30.35621782	23.73292313	17.83538517	34.47059908	24.66494782	29.02055209	26.84274996	40.54891309	37.78261315	24.5743878	28.01538542	29.54912469	43.64543973	36.2295185	30.59887263	27.8829457	30.97877941	33.00002816	36.30573832	39.05073745	36.21851486	38.20753983	41.2838256	47.00285166	37.49185067	68.73662226	44.1026669	33.74065068
ENSMMUG00000004851	1.264756855	FGD4	ENSG00000139132	6.3977931	10.42607415	0.001242486	0.017927119	695281	121512	"FYVE, RhoGEF and PH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19125]"	22.90464722	15.90987427	13.68737598	12.77783116	10.53181119	20.12797127	45.69027356	15.60756792	20.69889083	22.75757745	18.01892277	25.21909019	21.73923437	5.921872186	16.56068746	17.45414526	33.37000863	17.76489187	17.95088006	15.39752566	8.214304779	8.749241978	16.10461312	22.2755726	18.53348172	29.71591311	31.06378946	24.83041904	21.92120587	66.78180273	29.00262917	21.642171
ENSMMUG00000001484	1.264798126	LAMP2	ENSG00000005893	5.756011847	10.8393793	0.00099364	0.014941407	695379	3920	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6TJH8]	20.67053271	18.93427253	32.97324718	6.480005931	18.67081469	12.97225879	19.03995367	23.69296991	24.95262217	24.35377301	19.85524319	28.12528709	22.66530749	21.07140939	17.84016678	21.1321511	33.17903619	27.71439768	19.83655729	17.81932653	19.21651489	21.90691974	29.56037658	21.86671762	23.6677112	32.15870636	30.8462291	28.2219804	30.50635428	62.30718306	28.25824013	24.68803412
ENSMMUG00000017546	1.265199375	EMILIN2	ENSG00000132205	8.471274151	12.92722138	0.000323838	0.005968749	695758	84034	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6UKP2]	82.93792006	81.50559846	37.60877416	59.72540765	45.46262201	47.14658391	72.22646773	86.49448913	67.7915732	100.3925549	70.00902047	101.4205707	152.07518	60.58045996	67.99208904	83.77456364	122.3089634	113.9247968	79.57948512	106.4036223	43.02487314	54.63672991	94.20951461	172.3040251	86.91912872	141.5723441	124.4317365	83.99564628	83.59271618	213.3498952	116.0974653	92.7828599
ENSMMUG00000012874	1.268591273	PGK1	ENSG00000102144	7.22272816	20.50346055	5.95E-06	0.000192052	706325	5230	Phosphoglycerate kinase  [Source:UniProtKB/TrEMBL;Acc:F6SFZ4]	62.55675505	64.84761267	36.99526718	25.56049659	56.36401425	44.83227947	48.33483749	70.12259485	46.51711958	52.42585767	50.38034758	87.90130088	70.80039023	46.33841666	44.95698912	52.09201653	80.86156523	78.66009927	48.80013909	53.08949714	56.48316118	77.32540081	96.2267845	47.43979142	90.22889607	89.64091463	88.99527787	87.10602928	112.6861147	82.67576685	123.2291418	67.4698176
ENSMMUG00000003400	1.271228369	BIRC2	ENSG00000110330	7.440832736	15.37811547	8.80E-05	0.001986725	702592	329	Baculoviral IAP repeat-containing protein 2; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7FEH5]	29.70588405	25.93402937	41.95923389	41.47380774	46.51952939	38.39234541	22.32199308	33.91787022	48.58074495	33.4646528	36.15510782	35.18157996	25.71778374	13.21517253	43.25968674	36.26465692	38.56949253	33.37429621	43.62269193	30.98835641	32.69168009	38.71025288	36.67815321	26.17382951	37.73471922	35.66415777	49.98184691	132.8426405	71.66679978	66.06916244	24.45203167	40.50430273
ENSMMUG00000005314	1.274397904	ELL2	ENSG00000118985	6.553681135	9.013475291	0.002679964	0.032805986	699506	22936	"elongation factor, RNA polymerase II, 2 [Source:HGNC Symbol;Acc:HGNC:17064]"	11.41682681	18.22701304	19.47084054	18.04332235	16.73073229	39.3479318	1.886051726	25.60543544	17.45010675	17.8030075	17.92316493	21.50368722	23.11534159	8.487545231	19.0314249	17.68477366	19.64158389	15.15579394	20.31948671	15.94319418	12.96918353	18.67785402	23.1750716	34.5937763	31.1082216	25.50459444	46.86217455	33.47660064	31.35012617	45.17357802	34.75333039	22.81695369
ENSMMUG00000011819	1.274454005	CHSY1	ENSG00000131873	6.74135772	18.74186443	1.50E-05	0.000425571	694481	22856	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7H7B4]	29.61119272	34.67532535	42.4619057	17.63960839	34.07356841	22.87592952	24.96291778	35.16247842	43.13938483	33.3926818	33.73312511	27.19027206	32.29438179	50.64551658	31.47778717	24.50214747	37.31536337	26.79940364	33.17157426	26.50343015	32.88924635	41.31330905	55.36839242	41.36383983	56.08901984	50.42716418	57.07066569	50.15551486	66.85587673	73.62954746	56.2486449	39.64353636
ENSMMUG00000003875	1.280950955	TAPBP	ENSG00000206281	7.000147288	10.31367272	0.001320482	0.018774484	718235	6892	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6TWA1]	68.93804653	77.5151104	19.89083763	52.53401811	55.83860305	28.01533372	9.646866165	55.29311171	34.19451223	52.92020049	52.7271093	68.20852363	78.35415006	46.6645489	33.52293232	33.52768974	65.17661259	47.22800491	40.83777904	49.6506135	71.42476658	68.04525667	104.3274961	28.44206253	81.05416957	66.45247644	70.64053988	66.7222731	86.7025138	109.1435056	93.3381967	58.80835839
ENSMMUG00000005992	1.28274407	ZMPSTE24	ENSG00000084073	6.501637193	12.89001483	0.00033034	0.006073266	693765	10269	CAAX prenyl protease 1 homolog; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6UEH3]	28.89235523	28.80394884	56.07365062	14.57143655	37.59273362	49.90029224	57.21057663	27.14284107	36.48441425	32.12955971	34.30698698	35.01017858	32.59674375	47.96460537	31.30805531	38.12073929	28.4859775	32.00736936	27.71802911	23.59508385	27.49576262	34.14498088	38.12187481	22.11621237	50.52694649	46.1172557	47.77153421	45.43458334	71.02033132	109.1275632	50.28275785	40.25894646
ENSMMUG00000018679	1.284067818	GAPDH	ENSG00000111640	9.423227414	13.67116921	0.000217772	0.004255294	574353	2597	glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]	334.1016739	458.1849381	236.9014945	373.0318841	253.6218452	172.4619264	787.1590616	369.2664271	339.927964	293.5875391	337.014819	381.4086745	564.958096	296.3029472	492.4906892	502.1732272	509.9839711	559.7216493	579.759189	351.8936921	301.3807555	364.4143217	549.2131831	389.9193389	466.5863973	761.010532	446.636656	513.7674833	617.7099264	604.1521455	1109.218289	466.0315306
ENSMMUG00000017260	1.286201115	GPR65	ENSG00000140030	6.799032356	11.54970849	0.000677599	0.010967646	693449	8477	Psychosine receptor; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7GWW3]	35.27157376	33.96341485	89.84207863	40.93647999	32.34790868	53.44389697	26.35276109	42.89174324	68.26007861	48.77198973	41.91411162	45.1155553	47.6025577	22.19574532	66.49131664	55.23402684	58.33869332	54.88302603	60.12275015	42.04152134	26.82064075	38.57277199	38.12875607	72.79589811	42.05440468	70.426434	40.22125697	49.81270665	65.42931189	156.6044758	77.1387604	53.40375119
ENSMMUG00000022041	1.286844893	STXBP2	ENSG00000076944	6.476456409	14.04401607	0.000178581	0.003600196	708676	6813	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HRB1]	50.41344526	65.94718404	35.13878253	47.68592335	31.03816407	36.22177196	53.46231239	66.2127651	39.58315176	61.34015882	49.04968431	56.98085425	79.42050778	37.62230381	50.67494487	55.58071723	87.29592838	71.24343037	47.28188255	72.69824014	49.47115975	33.77703121	68.17045315	42.79616882	71.43666353	70.60161025	81.33660214	61.78567233	53.47284713	134.5688455	117.7485075	61.033601
ENSMMUG00000000811	1.295111726	CD53	ENSG00000143119	9.003455083	18.03706684	2.17E-05	0.000587475	702350	963	CD53 molecule [Source:HGNC Symbol;Acc:HGNC:1686]	270.4498913	250.101237	203.2374691	167.1967403	276.5378419	271.2109987	288.2031639	283.9867874	285.5065944	240.1810325	270.830445	316.9311511	257.955817	167.5409722	308.6091129	298.6400343	414.6585447	275.2755904	316.1869223	240.047448	264.6512003	298.0068818	320.4729058	213.926615	315.3768425	317.5555264	315.4115595	347.335528	434.5253122	739.0386652	399.4052381	303.2721208
ENSMMUG00000004492	1.295117536	AIM2	ENSG00000163568	8.222601055	11.64378948	0.000644172	0.010555184	719260	9447	absent in melanoma 2 [Source:HGNC Symbol;Acc:HGNC:357]	139.0150112	111.1152012	235.6766784	86.55688127	128.1250689	203.1936483	85.67154356	161.9950938	197.6906801	144.6099586	141.8124849	148.4227295	119.6846093	80.92775504	200.9672118	146.9884098	214.9703414	181.2250644	176.138002	113.6377156	104.2497783	121.727431	121.756241	183.651676	146.154485	164.706937	256.9063003	195.9038812	165.3901792	535.6694478	195.8855364	168.9537833
ENSMMUG00000010545	1.298414289	GABARAP	ENSG00000170296	7.403325426	13.12417669	0.000291509	0.00546945	695627	11337	Gamma-aminobutyric acid receptor-associated protein; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6U6S1]	161.1875172	200.5015941	170.7002607	67.61061846	121.7128506	74.67714729	98.52970886	220.0798942	98.99453327	182.8521758	141.4501839	110.8101933	275.8699249	101.7297283	197.2911724	176.1110973	155.0756084	114.7832106	176.3348042	220.2878517	136.2516852	152.4044771	161.0509021	60.8475237	127.1823351	240.1786194	164.0422888	217.1762931	154.1221921	318.8488475	400.3974327	168.5880829
ENSMMUG00000017969	1.29970241	MEFV	ENSG00000103313	7.410107284	8.498028807	0.003555314	0.04091691	701927	4210	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7DTD6]	31.60878292	40.36311768	87.76817434	34.30636418	18.8296481	12.15001834	42.861445	37.57921935	54.10970259	82.01933533	38.97116852	53.94983509	67.46320795	28.54794763	52.15915562	68.64113198	77.52616153	66.26792823	68.04204252	75.25902694	26.09267441	28.21304055	43.9032902	52.27720757	43.02799596	64.83502608	49.5949448	37.90812063	55.3002326	154.0563937	78.02837292	54.42298483
ENSMMUG00000020701	1.302808264	RIPK3	ENSG00000129465	5.016691024	13.06824866	0.000300344	0.005613587	716138	11035	receptor-interacting serine-threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:10021]	13.40399632	15.68398788	6.898906672	9.336563207	13.76833178	10.24478959	9.19321347	15.22596625	13.44083743	15.2044082	13.42241688	9.175792384	12.4666972	12.72557032	14.06648725	11.94129012	13.25756342	11.18202386	11.54354474	14.06407262	13.52272522	13.19829871	14.72278026	12.37169088	14.55550475	18.35833159	16.34956322	18.33526414	20.62147864	28.7032703	28.75779707	14.41069158
